目录编号,视频ID,视频标题,发布时间_格式化,点赞数,分享数,播放数,层级,评论ID,评论内容,评论用户,评论用户ID,评论点赞数,回复数,评论时间,IP属地,回复目标用户
061,7477032888144235810,两会时间即将开启，这份惠农“大礼包”请查收！ #绘说现代化,2025-03-02 10:30:17,5714,693,315106,L1,7477199913357411112,未来村民的生活一定会更加幸福美满的！,我们要长时间保持身体健康,4204171914905309,0,0,2025/3/2 21:14,内蒙古,
061,7477032888144235810,两会时间即将开启，这份惠农“大礼包”请查收！ #绘说现代化,2025-03-02 10:30:17,5714,693,315106,L2,7477153862479414070,[比心][比心][比心][比心][比心][比心],彩蝶油漆工厂店,106889802189,1,0,2025/3/2 18:15,江苏,
061,7477032888144235810,两会时间即将开启，这份惠农“大礼包”请查收！ #绘说现代化,2025-03-02 10:30:17,5714,693,315106,L1,7477192321651901243,乡村振兴,小马宝六,3446333768205732,0,0,2025/3/2 20:45,河南,
061,7477032888144235810,两会时间即将开启，这份惠农“大礼包”请查收！ #绘说现代化,2025-03-02 10:30:17,5714,693,315106,L1,7477185089933345586,AI制作的？,天贵,106472656535,7,0,2025/3/2 20:17,山东,
061,7477032888144235810,两会时间即将开启，这份惠农“大礼包”请查收！ #绘说现代化,2025-03-02 10:30:17,5714,693,315106,L1,7477194124099158841,我们河南信阳彩礼18w还要三金[流泪]还要房子和小汽车[流泪]还要长得排尚，还要父母讲理[看],用户4660475445170,1568369826078435,0,0,2025/3/2 20:52,内蒙古,
061,7477032888144235810,两会时间即将开启，这份惠农“大礼包”请查收！ #绘说现代化,2025-03-02 10:30:17,5714,693,315106,L1,7477192092188590882,睌上好,用户9479708257295,826484920420727,0,0,2025/3/2 20:44,内蒙古,
061,7477032888144235810,两会时间即将开启，这份惠农“大礼包”请查收！ #绘说现代化,2025-03-02 10:30:17,5714,693,315106,L1,7477172496022635302,真实惠,雷神哥,1728074133540372,0,0,2025/3/2 19:28,浙江,
061,7477032888144235810,两会时间即将开启，这份惠农“大礼包”请查收！ #绘说现代化,2025-03-02 10:30:17,5714,693,315106,L1,7477203775200887611,农业不管到什么时候都是根本,玮,92807651724,0,0,2025/3/2 21:29,辽宁,
061,7477032888144235810,两会时间即将开启，这份惠农“大礼包”请查收！ #绘说现代化,2025-03-02 10:30:17,5714,693,315106,L1,7477184401694262053,这视频做得不错[九转大肠],多放葱花香菜,69253662377,0,0,2025/3/2 20:14,安徽,
061,7477032888144235810,两会时间即将开启，这份惠农“大礼包”请查收！ #绘说现代化,2025-03-02 10:30:17,5714,693,315106,L1,7477201317858804539,振兴中国农村！,爱呢,63088643549,0,0,2025/3/2 21:19,江苏,
061,7477032888144235810,两会时间即将开启，这份惠农“大礼包”请查收！ #绘说现代化,2025-03-02 10:30:17,5714,693,315106,L1,7477498448477258532,这视觉创意好棒,画,3966631497184055,0,0,2025/3/3 16:33,湖南,
061,7477032888144235810,两会时间即将开启，这份惠农“大礼包”请查收！ #绘说现代化,2025-03-02 10:30:17,5714,693,315106,L1,7477173474479538980,[鼓掌][鼓掌][鼓掌],用户7951640177022,1486959830381502,0,0,2025/3/2 19:31,上海,
061,7477032888144235810,两会时间即将开启，这份惠农“大礼包”请查收！ #绘说现代化,2025-03-02 10:30:17,5714,693,315106,L1,7477200361418195772,[666][666][666][666][666][666],沈,106501147023,0,0,2025/3/2 21:16,天津,
061,7477032888144235810,两会时间即将开启，这份惠农“大礼包”请查收！ #绘说现代化,2025-03-02 10:30:17,5714,693,315106,L1,7477198625850229562,振兴中国农村[赞][比心][感谢],用户4169975212183,7474886186600105019,0,0,2025/3/2 21:09,湖北,
061,7477032888144235810,两会时间即将开启，这份惠农“大礼包”请查收！ #绘说现代化,2025-03-02 10:30:17,5714,693,315106,L1,7477161154625061689,很不错[赞][赞][赞],阳光灿烂好心情,93007384974,0,0,2025/3/2 18:44,浙江,
061,7477032888144235810,两会时间即将开启，这份惠农“大礼包”请查收！ #绘说现代化,2025-03-02 10:30:17,5714,693,315106,L1,7477196161314997046,农业不管到什么时候都是根本,爱丁,2940535977024286,0,0,2025/3/2 21:00,黑龙江,
061,7477032888144235810,两会时间即将开启，这份惠农“大礼包”请查收！ #绘说现代化,2025-03-02 10:30:17,5714,693,315106,L1,7477152465524179763,幸好我是农村户口[捂脸][捂脸][捂脸],雪花的❄️,4446040604021528,3,0,2025/3/2 18:10,河南,
061,7477032888144235810,两会时间即将开启，这份惠农“大礼包”请查收！ #绘说现代化,2025-03-02 10:30:17,5714,693,315106,L1,7477177869845857064,可以啊，可以,在吗，谢谢,1088961339734492,1,0,2025/3/2 19:49,广东,
061,7477032888144235810,两会时间即将开启，这份惠农“大礼包”请查收！ #绘说现代化,2025-03-02 10:30:17,5714,693,315106,L1,7477180001923220259,现在还有地方不给彩礼吗,笑发财了,1476008231315194,9,1,2025/3/2 19:57,湖北,
061,7477032888144235810,两会时间即将开启，这份惠农“大礼包”请查收！ #绘说现代化,2025-03-02 10:30:17,5714,693,315106,L1,7477202390081667874,收下大礼包！我们越来越好。[呲牙][呲牙][呲牙][呲牙][呲牙][呲牙][呲牙],3d动画,2074143896646460,0,0,2025/3/2 21:24,福建,
061,7477032888144235810,两会时间即将开启，这份惠农“大礼包”请查收！ #绘说现代化,2025-03-02 10:30:17,5714,693,315106,L1,7477194031325545273,希望农农发展越来越好,君子一言,111420787231,0,0,2025/3/2 20:51,广西,
061,7477032888144235810,两会时间即将开启，这份惠农“大礼包”请查收！ #绘说现代化,2025-03-02 10:30:17,5714,693,315106,L1,7477205862441059108,我是不是该回村发展了[看],用户1257365328770,1168100446447980,0,0,2025/3/2 21:37,上海,
061,7477032888144235810,两会时间即将开启，这份惠农“大礼包”请查收！ #绘说现代化,2025-03-02 10:30:17,5714,693,315106,L2,7477194070004269824,⺁↙之,用户5747470798861,92955986804,0,0,2025/3/2 20:51,广东,
061,7477032888144235810,两会时间即将开启，这份惠农“大礼包”请查收！ #绘说现代化,2025-03-02 10:30:17,5714,693,315106,L1,7477205746297701160,我是不是该回村发展了[看],小脚冰凉,1500173214686880,0,0,2025/3/2 21:37,上海,
061,7477032888144235810,两会时间即将开启，这份惠农“大礼包”请查收！ #绘说现代化,2025-03-02 10:30:17,5714,693,315106,L1,7477193824521225017,振兴农村！,🌈$🇨🇳,97975805768,0,0,2025/3/2 20:50,广东,
061,7477032888144235810,两会时间即将开启，这份惠农“大礼包”请查收！ #绘说现代化,2025-03-02 10:30:17,5714,693,315106,L1,7477167015909393211,新发展理念，共享发展，协调发展,无敌土拨鼠,4244528185741896,0,0,2025/3/2 19:06,湖南,
061,7477032888144235810,两会时间即将开启，这份惠农“大礼包”请查收！ #绘说现代化,2025-03-02 10:30:17,5714,693,315106,L1,7477185603558605583,振兴发展农业经济[赞][赞][赞],望星,3592840762111451,0,0,2025/3/2 20:19,山东,
061,7477032888144235810,两会时间即将开启，这份惠农“大礼包”请查收！ #绘说现代化,2025-03-02 10:30:17,5714,693,315106,L1,7477171440652518182,这指定是00后做的，他还一定玩过星露谷这类的RPG种菜游戏[笑哭],白云2,3927899107496871,0,0,2025/3/2 19:24,四川,
061,7477032888144235810,两会时间即将开启，这份惠农“大礼包”请查收！ #绘说现代化,2025-03-02 10:30:17,5714,693,315106,L1,7477202786443445049,总是明天一起发展起来[呲牙],小轩.,314894785713705,0,0,2025/3/2 21:25,广东,
061,7477032888144235810,两会时间即将开启，这份惠农“大礼包”请查收！ #绘说现代化,2025-03-02 10:30:17,5714,693,315106,L1,7477202101783003961,我是农民-国家多支持农业吧,赵桂清,100936283238,0,0,2025/3/2 21:23,山东,
061,7477032888144235810,两会时间即将开启，这份惠农“大礼包”请查收！ #绘说现代化,2025-03-02 10:30:17,5714,693,315106,L1,7477191645383164729,这是什么意思[捂脸][捂脸],先森！,100026967035,0,0,2025/3/2 20:42,江西,
061,7477032888144235810,两会时间即将开启，这份惠农“大礼包”请查收！ #绘说现代化,2025-03-02 10:30:17,5714,693,315106,L1,7477205518349353786,我是不是该回村发展了[看],小手冰凉呀,63470616546,0,0,2025/3/2 21:36,上海,
061,7477032888144235810,两会时间即将开启，这份惠农“大礼包”请查收！ #绘说现代化,2025-03-02 10:30:17,5714,693,315106,L1,7477176014248248122,我的世界[看],ஆོ寂寞的冬ஆོ࿐,106806100593,0,0,2025/3/2 19:41,浙江,
061,7477032888144235810,两会时间即将开启，这份惠农“大礼包”请查收！ #绘说现代化,2025-03-02 10:30:17,5714,693,315106,L1,7477205609545433914,我是不是该回村发展了[看],大飞,96805771906,0,0,2025/3/2 21:36,上海,
061,7477032888144235810,两会时间即将开启，这份惠农“大礼包”请查收！ #绘说现代化,2025-03-02 10:30:17,5714,693,315106,L1,7477252741552849727,超级玛丽[干饭人],草莓君,61313335192,0,0,2025/3/3 0:39,广东,
061,7477032888144235810,两会时间即将开启，这份惠农“大礼包”请查收！ #绘说现代化,2025-03-02 10:30:17,5714,693,315106,L1,7477200911266644762,[捂脸][捂脸][捂脸][捂脸],陈院长,94672588153,0,0,2025/3/2 21:18,广西,
061,7477032888144235810,两会时间即将开启，这份惠农“大礼包”请查收！ #绘说现代化,2025-03-02 10:30:17,5714,693,315106,L1,7477149167753249596,[赞][赞][赞],有谁共鸣,101537551495,0,0,2025/3/2 17:57,河南,
061,7477032888144235810,两会时间即将开启，这份惠农“大礼包”请查收！ #绘说现代化,2025-03-02 10:30:17,5714,693,315106,L1,7477164192685179663,不错，不错，味道好极了，,成城晨,76358417316,0,0,2025/3/2 18:55,贵州,
061,7477032888144235810,两会时间即将开启，这份惠农“大礼包”请查收！ #绘说现代化,2025-03-02 10:30:17,5714,693,315106,L1,7477181164265800484,[赞][赞][赞],大鹤鹤,417445544461564,0,0,2025/3/2 20:01,广东,
061,7477032888144235810,两会时间即将开启，这份惠农“大礼包”请查收！ #绘说现代化,2025-03-02 10:30:17,5714,693,315106,L1,7477190823223837500,[色],。nn,1060401441936080,0,0,2025/3/2 20:39,广东,
061,7477032888144235810,两会时间即将开启，这份惠农“大礼包”请查收！ #绘说现代化,2025-03-02 10:30:17,5714,693,315106,L1,7477155984957440827,[赞][赞][赞],潘哥183,97663413707,0,0,2025/3/2 18:24,四川,
061,7477032888144235810,两会时间即将开启，这份惠农“大礼包”请查收！ #绘说现代化,2025-03-02 10:30:17,5714,693,315106,L1,7477203530449765178,[666],@贰飛,97672010754,0,0,2025/3/2 21:28,吉林,
061,7477032888144235810,两会时间即将开启，这份惠农“大礼包”请查收！ #绘说现代化,2025-03-02 10:30:17,5714,693,315106,L1,7477194604607243066,[赞][赞][赞],李三好,95877913741,0,0,2025/3/2 20:53,重庆,
061,7477032888144235810,两会时间即将开启，这份惠农“大礼包”请查收！ #绘说现代化,2025-03-02 10:30:17,5714,693,315106,L1,7477184371561677568,国泰民安风调雨顺[玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰],@✨吃的富太了✨,105014122379,0,0,2025/3/2 20:14,河南,
061,7477032888144235810,两会时间即将开启，这份惠农“大礼包”请查收！ #绘说现代化,2025-03-02 10:30:17,5714,693,315106,L1,7477179290557612858,振兴中华[赞][赞][赞][赞],顺风顺水,2021346127650640,0,0,2025/3/2 19:54,天津,
061,7477032888144235810,两会时间即将开启，这份惠农“大礼包”请查收！ #绘说现代化,2025-03-02 10:30:17,5714,693,315106,L1,7477195703728718652,不错不错哦！[鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌],赤壁赋,3356159955967149,0,0,2025/3/2 20:58,广东,
061,7477032888144235810,两会时间即将开启，这份惠农“大礼包”请查收！ #绘说现代化,2025-03-02 10:30:17,5714,693,315106,L1,7477189527263658809,棒棒哒棒棒哒棒棒哒[比心][比心][比心][比心][比心][玫瑰][玫瑰][玫瑰][赞][赞][赞][赞][赞],逍遥,3527653357005544,0,0,2025/3/2 20:34,天津,
061,7477032888144235810,两会时间即将开启，这份惠农“大礼包”请查收！ #绘说现代化,2025-03-02 10:30:17,5714,693,315106,L1,7477163821145195324,农民富裕！农业繁荣！农村和谐！,蛋挞蛋蛋挞,874807902082587,0,0,2025/3/2 18:54,江西,
061,7477032888144235810,两会时间即将开启，这份惠农“大礼包”请查收！ #绘说现代化,2025-03-02 10:30:17,5714,693,315106,L1,7477173848359125817,就是好[鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌],海阔天空5689,2489772294804119,0,0,2025/3/2 19:33,北京,
061,7477032888144235810,两会时间即将开启，这份惠农“大礼包”请查收！ #绘说现代化,2025-03-02 10:30:17,5714,693,315106,L1,7477161709627687720,民以食为天[赞][赞][赞][赞],乐呵乐呵得了,1899550665610751,0,0,2025/3/2 18:46,天津,
061,7477032888144235810,两会时间即将开启，这份惠农“大礼包”请查收！ #绘说现代化,2025-03-02 10:30:17,5714,693,315106,L1,7477157683101418259,[泣不成声][泣不成声][泣不成声],勋循,981241562422616,0,0,2025/3/2 18:30,广东,
061,7477032888144235810,两会时间即将开启，这份惠农“大礼包”请查收！ #绘说现代化,2025-03-02 10:30:17,5714,693,315106,L1,7477184298886431542,[赞][赞][赞],雷鸣哥,681344940382471,1,0,2025/3/2 20:13,广东,
061,7477032888144235810,两会时间即将开启，这份惠农“大礼包”请查收！ #绘说现代化,2025-03-02 10:30:17,5714,693,315106,L1,7477178884367385354,[赞][赞],野！,285516469636253,0,0,2025/3/2 19:52,河北,
061,7477032888144235810,两会时间即将开启，这份惠农“大礼包”请查收！ #绘说现代化,2025-03-02 10:30:17,5714,693,315106,L2,7477154019539714855,[比心][比心][比心][比心][比心][比心]是的,彩蝶油漆工厂店,106889802189,0,0,2025/3/2 18:16,江苏,
061,7477032888144235810,两会时间即将开启，这份惠农“大礼包”请查收！ #绘说现代化,2025-03-02 10:30:17,5714,693,315106,L1,7477184333759202086,[赞][赞][赞][赞][赞][赞],黑夜,110864410498,0,0,2025/3/2 20:14,辽宁,
061,7477032888144235810,两会时间即将开启，这份惠农“大礼包”请查收！ #绘说现代化,2025-03-02 10:30:17,5714,693,315106,L1,7477198419250086683,[赞],期,1860810636528288,0,0,2025/3/2 21:08,湖北,
061,7477032888144235810,两会时间即将开启，这份惠农“大礼包”请查收！ #绘说现代化,2025-03-02 10:30:17,5714,693,315106,L1,7477187104255525666,[赞][赞][赞],。。。。。。。。。。。,2214841088746891,1,0,2025/3/2 20:24,山西,
061,7477032888144235810,两会时间即将开启，这份惠农“大礼包”请查收！ #绘说现代化,2025-03-02 10:30:17,5714,693,315106,L1,7477170855815054114,[赞][赞][赞],【炼世悠然·观古慧今】,80313169990,0,0,2025/3/2 19:21,广东,
061,7477032888144235810,两会时间即将开启，这份惠农“大礼包”请查收！ #绘说现代化,2025-03-02 10:30:17,5714,693,315106,L1,7477198256465511222,[赞][赞][赞],祝福明天，你好,4041436927109047,0,0,2025/3/2 21:08,山东,
061,7477032888144235810,两会时间即将开启，这份惠农“大礼包”请查收！ #绘说现代化,2025-03-02 10:30:17,5714,693,315106,L1,7477197072094102281,[赞][赞][赞][赞],觉明,1582917443922472,0,0,2025/3/2 21:03,广东,
061,7477032888144235810,两会时间即将开启，这份惠农“大礼包”请查收！ #绘说现代化,2025-03-02 10:30:17,5714,693,315106,L1,7477177558741615394,[赞][赞][赞],小马过河试深浅,96889543076,0,0,2025/3/2 19:47,四川,
061,7477032888144235810,两会时间即将开启，这份惠农“大礼包”请查收！ #绘说现代化,2025-03-02 10:30:17,5714,693,315106,L1,7477190216929018683,[赞][赞],YINGYING,99196886378,0,0,2025/3/2 20:36,河南,
061,7477032888144235810,两会时间即将开启，这份惠农“大礼包”请查收！ #绘说现代化,2025-03-02 10:30:17,5714,693,315106,L1,7477197049177424655,[赞][赞][赞][赞],仙人掌98,3496894228082728,0,0,2025/3/2 21:03,广东,
061,7477032888144235810,两会时间即将开启，这份惠农“大礼包”请查收！ #绘说现代化,2025-03-02 10:30:17,5714,693,315106,L1,7477161375049433865,多看广告，多活跃，传播正能量[赞][赞][赞][赞][赞],白开水,99841631545,1,0,2025/3/2 18:45,陕西,
